line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
19113,227,BH25.0228,000207004000000,2.0,1250000.0,2500000.0,2026-05-20 04:21:04
19114,227,BH25.0228,000209002025000,2.0,1150000.0,2300000.0,2026-05-20 04:21:04
19115,225,BH25.0229,000225002024000,1.0,1180000.0,1180000.0,2026-05-20 04:21:04
19116,225,BH25.0229,000207004000000,6.0,1250000.0,7500000.0,2026-05-20 04:21:04
19117,225,BH25.0229,1040010000080000,1.0,1231481.0,1231481.0,2026-05-20 04:21:04
19118,225,BH25.0229,1000270020150000,5.0,500000.0,2500000.0,2026-05-20 04:21:04
19119,225,BH25.0229,1000270020220000,5.0,500000.0,2500000.0,2026-05-20 04:21:04
19120,225,BH25.0229,1000240020220000,5.0,500000.0,2500000.0,2026-05-20 04:21:04
19121,226,BH25.0230,000214004000000,2.0,2305555.56,4611111.0,2026-05-20 04:21:04
19122,241,BH25.0231,000331002022000,1.0,2768518.52,2768519.0,2026-05-20 04:21:04
19123,240,BH25.0232,000217003008000,1.0,1594907.0,1594907.0,2026-05-20 04:21:04
19124,240,BH25.0232,1000240020220000,1.0,956944.0,956944.0,2026-05-20 04:21:04
19125,240,BH25.0232,000218003005000,1.0,1655092.0,1655092.0,2026-05-20 04:21:04
19126,240,BH25.0232,000131002007000,1.0,1197685.0,1197685.0,2026-05-20 04:21:04
19127,240,BH25.0232,000225002023000,1.0,1618981.0,1618981.0,2026-05-20 04:21:04
19128,240,BH25.0232,000225002004000,1.0,1618981.0,1618981.0,2026-05-20 04:21:04
19129,240,BH25.0232,000413002022000,1.0,2702314.0,2702314.0,2026-05-20 04:21:04
19130,240,BH25.0232,000330002001000,1.0,1618981.0,1618981.0,2026-05-20 04:21:04
19131,240,BH25.0232,000125002009000,1.0,1318055.0,1318055.0,2026-05-20 04:21:04
19132,240,BH25.0232,000401002016002,1.0,1516666.0,1516666.0,2026-05-20 04:21:04
19133,240,BH25.0232,000324000100000,1.0,2521759.0,2521759.0,2026-05-20 04:21:04
19134,240,BH25.0232,000217002003000,1.0,1438425.0,1438425.0,2026-05-20 04:21:04
19135,240,BH25.0232,000209002003000,1.0,1438425.0,1438425.0,2026-05-20 04:21:04
19136,239,BH25.0233,000208002023000,4.0,1100000.0,4400000.0,2026-05-20 04:21:04
19137,239,BH25.0233,000331002008000,4.0,1250000.0,5000000.0,2026-05-20 04:21:04
19138,239,BH25.0233,000331002022000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19139,239,BH25.0233,000335002004000,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19140,239,BH25.0233,000335002013000,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19141,239,BH25.0233,000335002001000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19142,239,BH25.0233,000217003008000,2.0,1250000.0,2500000.0,2026-05-20 04:21:04
19143,239,BH25.0233,000217003001000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19144,239,BH25.0233,000330002001000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19145,239,BH25.0233,000330002002200,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19146,239,BH25.0233,000125002023000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19147,238,BH25.0234,000224002002000,3.0,1130000.0,3390000.0,2026-05-20 04:21:04
19148,238,BH25.0234,000224002015000,1.0,1130000.0,1130000.0,2026-05-20 04:21:04
19149,238,BH25.0234,000216003005000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19150,238,BH25.0234,000216003008000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19151,238,BH25.0234,000218003005000,1.0,1270000.0,1270000.0,2026-05-20 04:21:04
19152,238,BH25.0234,000218003008000,1.0,1270000.0,1270000.0,2026-05-20 04:21:04
19153,238,BH25.0234,000124002009000,1.0,1050000.0,1050000.0,2026-05-20 04:21:04
19154,237,BH25.0235,000335002001000,3.0,1200000.0,3600000.0,2026-05-20 04:21:04
19155,237,BH25.0235,1040010000080000,3.0,1231481.0,3694443.0,2026-05-20 04:21:04
19156,237,BH25.0235,1060010000200000,1.0,1231481.0,1231481.0,2026-05-20 04:21:04
19157,237,BH25.0235,000224002015000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19158,237,BH25.0235,000226003023000,5.0,1200000.0,6000000.0,2026-05-20 04:21:04
19159,237,BH25.0235,000207004000000,2.0,1250000.0,2500000.0,2026-05-20 04:21:04
19160,237,BH25.0235,000224002023000,1.0,1130000.0,1130000.0,2026-05-20 04:21:04
19161,237,BH25.0235,000330002001000,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19162,237,BH25.0235,000335002013000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19163,242,BH25.0236,000125002009000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19164,242,BH25.0236,000330002001000,5.0,1200000.0,6000000.0,2026-05-20 04:21:04
19165,242,BH25.0236,000324000180000,5.0,1300000.0,6500000.0,2026-05-20 04:21:04
19166,242,BH25.0236,000217003001000,5.0,1250000.0,6250000.0,2026-05-20 04:21:04
19167,242,BH25.0236,000231003023000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19168,242,BH25.0236,000333002001000,1.0,1300000.0,1300000.0,2026-05-20 04:21:04
19169,242,BH25.0236,000131002001002,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19170,242,BH25.0236,000131002019002,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19171,236,BH25.0237,1010020010220000,1.0,2400000.0,2400000.0,2026-05-20 04:21:04
19172,236,BH25.0237,000224002023000,1.0,1130000.0,1130000.0,2026-05-20 04:21:04
19173,236,BH25.0237,000218002007000,2.0,1180000.0,2360000.0,2026-05-20 04:21:04
19174,236,BH25.0237,000216003001000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19175,236,BH25.0237,000216003005000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19176,236,BH25.0237,000324000180000,1.0,1300000.0,1300000.0,2026-05-20 04:21:04
19177,236,BH25.0237,000324000100000,1.0,1300000.0,1300000.0,2026-05-20 04:21:04
19178,235,BH25.0238,100029005020000,1.0,3222643.0,3222643.0,2026-05-20 04:21:04
19179,235,BH25.0238,000231003023000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19180,235,BH25.0238,000224002026000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19181,235,BH25.0238,000224002004000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19182,235,BH25.0238,000224002009000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19183,235,BH25.0238,000224002002000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19184,235,BH25.0238,000217003001000,3.0,1250000.0,3750000.0,2026-05-20 04:21:04
19185,235,BH25.0238,000217003008000,2.0,1250000.0,2500000.0,2026-05-20 04:21:04
19186,235,BH25.0238,000216003001000,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19187,235,BH25.0238,000231003005000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19188,231,BH25.0239,000224002023000,5.0,1130000.0,5650000.0,2026-05-20 04:21:04
19189,231,BH25.0239,000330002001000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19190,231,BH25.0239,000330002002200,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19191,231,BH25.0239,000226003002000,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19192,231,BH25.0239,000224002026000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19193,231,BH25.0239,000217003008000,3.0,1250000.0,3750000.0,2026-05-20 04:21:04
19194,231,BH25.0239,000217003005000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19195,231,BH25.0239,1000300050200000,2.0,2150000.0,4300000.0,2026-05-20 04:21:04
19196,231,BH25.0239,000225002002000,1.0,1180000.0,1180000.0,2026-05-20 04:21:04
19197,231,BH25.0239,000231003022000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19198,234,BH25.0240,1000270020220000,6.0,500000.0,3000000.0,2026-05-20 04:21:04
19199,234,BH25.0240,1000260020220000,4.0,470000.0,1880000.0,2026-05-20 04:21:04
19200,234,BH25.0240,1040010000080000,3.0,1231481.0,3694443.0,2026-05-20 04:21:04
19201,234,BH25.0240,1030010000080000,3.0,1172558.0,3517674.0,2026-05-20 04:21:04
19202,234,BH25.0240,000331002008000,2.0,1250000.0,2500000.0,2026-05-20 04:21:04
19203,234,BH25.0240,000331002022000,2.0,1250000.0,2500000.0,2026-05-20 04:21:04
19204,234,BH25.0240,000224002023000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19205,234,BH25.0240,000225002002000,1.0,1180000.0,1180000.0,2026-05-20 04:21:04
19206,234,BH25.0240,000226003002000,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19207,234,BH25.0240,000124002009000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19208,234,BH25.0240,1000220020090000,4.0,500000.0,2000000.0,2026-05-20 04:21:04
19209,234,BH25.0240,000226003023000,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19210,234,BH25.0240,000217002001000,3.0,1150000.0,3450000.0,2026-05-20 04:21:04
19211,233,BH25.0241,000334002013000,1.0,1210000.0,1210000.0,2026-05-20 04:21:04
19212,233,BH25.0241,000225002002000,2.0,1180000.0,2360000.0,2026-05-20 04:21:04
19213,233,BH25.0241,000207004000000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19214,233,BH25.0241,000225002009000,2.0,1180000.0,2360000.0,2026-05-20 04:21:04
19215,233,BH25.0241,000334002001000,3.0,1210000.0,3630000.0,2026-05-20 04:21:04
19216,233,BH25.0241,000125002013000,8.0,1050000.0,8400000.0,2026-05-20 04:21:04
19217,233,BH25.0241,000125002009000,5.0,1050000.0,5250000.0,2026-05-20 04:21:04
19218,233,BH25.0241,000125002023000,5.0,1050000.0,5250000.0,2026-05-20 04:21:04
19219,233,BH25.0241,000231003022000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19220,233,BH25.0241,000209002003000,5.0,1150000.0,5750000.0,2026-05-20 04:21:04
19221,233,BH25.0241,000225002015000,3.0,1180000.0,3540000.0,2026-05-20 04:21:04
19222,233,BH25.0241,000225002025000,12.0,1180000.0,14160000.0,2026-05-20 04:21:04
19223,233,BH25.0241,000333002001000,2.0,1300000.0,2600000.0,2026-05-20 04:21:04
19224,233,BH25.0241,000331002022000,5.0,1250000.0,6250000.0,2026-05-20 04:21:04
19225,233,BH25.0241,000331002004000,3.0,1250000.0,3750000.0,2026-05-20 04:21:04
19226,233,BH25.0241,000335002001000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19227,233,BH25.0241,000334002004000,1.0,1210000.0,1210000.0,2026-05-20 04:21:04
19228,233,BH25.0241,000131002001002,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19229,233,BH25.0241,000131002008001,3.0,1200000.0,3600000.0,2026-05-20 04:21:04
19230,233,BH25.0241,000217003005000,3.0,1250000.0,3750000.0,2026-05-20 04:21:04
19231,233,BH25.0241,000216003005000,3.0,1200000.0,3600000.0,2026-05-20 04:21:04
19232,233,BH25.0241,000125002002000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19233,233,BH25.0241,000209002025000,2.0,1150000.0,2300000.0,2026-05-20 04:21:04
19234,233,BH25.0241,000209002007000,2.0,1150000.0,2300000.0,2026-05-20 04:21:04
19235,232,BH25.0242,000209002007000,2.0,1150000.0,2300000.0,2026-05-20 04:21:04
19236,232,BH25.0242,000207004000000,3.0,1250000.0,3750000.0,2026-05-20 04:21:04
19237,232,BH25.0242,000224002002000,1.0,1130000.0,1130000.0,2026-05-20 04:21:04
19238,232,BH25.0242,000224002009000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19239,232,BH25.0242,000224002023000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19240,232,BH25.0242,000224002026000,1.0,1130000.0,1130000.0,2026-05-20 04:21:04
19241,232,BH25.0242,000225002015000,2.0,1180000.0,2360000.0,2026-05-20 04:21:04
19242,232,BH25.0242,000225002002000,1.0,1180000.0,1180000.0,2026-05-20 04:21:04
19243,232,BH25.0242,000225002025000,1.0,1180000.0,1180000.0,2026-05-20 04:21:04
19244,232,BH25.0242,000217002007000,2.0,1150000.0,2300000.0,2026-05-20 04:21:04
19245,232,BH25.0242,000217002001000,2.0,1150000.0,2300000.0,2026-05-20 04:21:04
19246,232,BH25.0242,000218002003000,1.0,1180000.0,1180000.0,2026-05-20 04:21:04
19247,232,BH25.0242,000218002001000,1.0,1180000.0,1180000.0,2026-05-20 04:21:04
19248,232,BH25.0242,000209002025000,2.0,1150000.0,2300000.0,2026-05-20 04:21:04
19249,232,BH25.0242,000209002003000,1.0,1150000.0,1150000.0,2026-05-20 04:21:04
19250,232,BH25.0242,000214004000000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19251,232,BH25.0242,000215004000000,1.0,1280000.0,1280000.0,2026-05-20 04:21:04
19252,232,BH25.0242,000305002001000,1.0,1050000.0,1050000.0,2026-05-20 04:21:04
19253,232,BH25.0242,000305002022000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19254,232,BH25.0242,000125002023000,1.0,1050000.0,1050000.0,2026-05-20 04:21:04
19255,232,BH25.0242,000125002009000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19256,232,BH25.0242,000224002004000,1.0,1130000.0,1130000.0,2026-05-20 04:21:04
19257,232,BH25.0242,000225002004000,1.0,1180000.0,1180000.0,2026-05-20 04:21:04
19258,232,BH25.0242,000401002016002,2.0,1300000.0,2600000.0,2026-05-20 04:21:04
19259,243,BH25.0243,000226003023000,10.0,2425925.93,24259259.0,2026-05-20 04:21:04
19260,244,BH25.0244,000209002007000,2.0,1150000.0,2300000.0,2026-05-20 04:21:04
19261,245,BH25.0245,000305002022000,34.0,1800000.0,61200000.0,2026-05-20 04:21:04
19262,246,BH25.0246,000207004000000,82.0,1694444.44,138944444.0,2026-05-20 04:21:04
19263,248,BH25.0247,1000210020090000,11.0,1062314.81,11685463.0,2026-05-20 04:21:04
19264,248,BH25.0247,1000260020220000,6.0,1062314.81,6373889.0,2026-05-20 04:21:04
19265,248,BH25.0247,1000340010090000,5.0,1418796.3,7093982.0,2026-05-20 04:21:04
19266,248,BH25.0247,1000220020090000,3.0,1133611.11,3400833.0,2026-05-20 04:21:04
19267,248,BH25.0247,1000250020220000,8.0,1133611.11,9068889.0,2026-05-20 04:21:04
19268,248,BH25.0247,1000270020220000,8.0,1133611.11,9068889.0,2026-05-20 04:21:04
19269,248,BH25.0247,1040010000080000,3.0,1490092.59,4470278.0,2026-05-20 04:21:04
19270,248,BH25.0247,1000330010090000,2.0,1490092.59,2980185.0,2026-05-20 04:21:04
19271,248,BH25.0247,1000320010090000,3.0,1703981.48,5111944.0,2026-05-20 04:21:04
19272,248,BH25.0247,000226002014000,13.0,1996296.3,25951852.0,2026-05-20 04:21:04
19273,248,BH25.0247,000227002014000,8.0,1846574.07,14772593.0,2026-05-20 04:21:04
19274,248,BH25.0247,000330002002200,2.0,1917870.37,3835741.0,2026-05-20 04:21:04
19275,248,BH25.0247,000225002023000,11.0,1917870.37,21096574.0,2026-05-20 04:21:04
19276,248,BH25.0247,000231003022000,7.0,2844722.22,19913056.0,2026-05-20 04:21:04
19277,247,BH25.0248,1000210020090000,2.0,1062314.81,2124630.0,2026-05-20 04:21:04
19278,247,BH25.0248,1000260020220000,6.0,1062314.81,6373889.0,2026-05-20 04:21:04
19279,247,BH25.0248,1000220020090000,1.0,1133611.11,1133611.0,2026-05-20 04:21:04
19280,247,BH25.0248,1000250020220000,5.0,1133611.11,5668056.0,2026-05-20 04:21:04
19281,247,BH25.0248,1000270020220000,4.0,1133611.11,4534444.0,2026-05-20 04:21:04
19282,247,BH25.0248,1040010000080000,4.0,1490092.59,5960370.0,2026-05-20 04:21:04
19283,247,BH25.0248,1000330010090000,1.0,1490092.59,1490093.0,2026-05-20 04:21:04
19284,247,BH25.0248,000226002014000,7.0,1996296.3,13974074.0,2026-05-20 04:21:04
19285,247,BH25.0248,000227002014000,5.0,1846574.07,9232870.0,2026-05-20 04:21:04
19286,247,BH25.0248,000330002002200,5.0,1917870.37,9589352.0,2026-05-20 04:21:04
19287,247,BH25.0248,000231003022000,7.0,2844722.22,19913056.0,2026-05-20 04:21:04
19288,247,BH25.0248,000225002023000,7.0,1917870.37,13425093.0,2026-05-20 04:21:04
19289,251,BH25.0249,000218002007000,1.0,2305555.56,2305556.0,2026-05-20 04:21:04
19290,250,BH25.0250,000224002024000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19291,250,BH25.0250,000224002009000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19292,250,BH25.0250,000224002023000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19293,250,BH25.0250,000224002026000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19294,250,BH25.0250,000224002002000,2.0,1130000.0,2260000.0,2026-05-20 04:21:04
19295,250,BH25.0250,000226003023000,4.0,1200000.0,4800000.0,2026-05-20 04:21:04
19296,250,BH25.0250,000226003002000,3.0,1200000.0,3600000.0,2026-05-20 04:21:04
19297,250,BH25.0250,000226003015000,3.0,1200000.0,3600000.0,2026-05-20 04:21:04
19298,249,BH25.0251,1010020000050000,1.0,7490740.74,7490741.0,2026-05-20 04:21:04
19299,252,BH25.0252,1000240020220000,1.0,1472222.22,1472222.0,2026-05-20 04:21:04
19300,253,BH25.0253,000214004000000,7.0,2305555.56,16138889.0,2026-05-20 04:21:04
19301,254,BH25.0254,000225002025000,4.0,1898148.0,7592592.0,2026-05-20 04:21:04
19302,254,BH25.0254,1000240020090000,2.0,1148333.0,2296666.0,2026-05-20 04:21:04
19303,254,BH25.0254,1000270020150000,6.0,1148333.0,6889998.0,2026-05-20 04:21:04
19304,255,BH25.0255,000226003014000,2.0,2037037.0,4074074.0,2026-05-20 04:21:04
19305,255,BH25.0255,1000270020150000,3.0,1148333.0,3444999.0,2026-05-20 04:21:04
19306,256,BH25.0256,000224002026000,2.0,1842592.0,3685184.0,2026-05-20 04:21:04
19307,256,BH25.0256,000225002023000,2.0,1898148.0,3796296.0,2026-05-20 04:21:04
19308,256,BH25.0256,000226003023000,4.0,2037037.0,8148148.0,2026-05-20 04:21:04
19309,256,BH25.0256,1000240020090000,5.0,1148333.0,5741665.0,2026-05-20 04:21:04
19310,256,BH25.0256,1000270020220000,3.0,1148333.0,3444999.0,2026-05-20 04:21:04
19311,256,BH25.0256,000324000100000,2.0,2909722.0,5819444.0,2026-05-20 04:21:04
19312,261,BH25.0257,000224002026000,3.0,1130000.0,3390000.0,2026-05-20 04:21:04
19313,261,BH25.0257,000224002009000,4.0,1130000.0,4520000.0,2026-05-20 04:21:04
19314,261,BH25.0257,000224002015000,4.0,1130000.0,4520000.0,2026-05-20 04:21:04
19315,261,BH25.0257,000225002025000,4.0,1180000.0,4720000.0,2026-05-20 04:21:04
19316,261,BH25.0257,000225002015000,4.0,1180000.0,4720000.0,2026-05-20 04:21:04
19317,261,BH25.0257,000216003001000,2.0,1200000.0,2400000.0,2026-05-20 04:21:04
19318,261,BH25.0257,000216003008000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19319,261,BH25.0257,000217003001000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19320,261,BH25.0257,000217003008000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19321,261,BH25.0257,000218003001000,1.0,1270000.0,1270000.0,2026-05-20 04:21:04
19322,261,BH25.0257,000217002001000,1.0,1150000.0,1150000.0,2026-05-20 04:21:04
19323,261,BH25.0257,000217002003000,1.0,1150000.0,1150000.0,2026-05-20 04:21:04
19324,261,BH25.0257,000216002003000,2.0,1100000.0,2200000.0,2026-05-20 04:21:04
19325,261,BH25.0257,000216002007000,1.0,1100000.0,1100000.0,2026-05-20 04:21:04
19326,261,BH25.0257,000125002009000,4.0,1050000.0,4200000.0,2026-05-20 04:21:04
19327,261,BH25.0257,000125002023000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19328,261,BH25.0257,000125002002000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19329,261,BH25.0257,000125002013000,2.0,1050000.0,2100000.0,2026-05-20 04:21:04
19330,261,BH25.0257,1010020010080000,1.0,2400000.0,2400000.0,2026-05-20 04:21:04
19331,261,BH25.0257,000225002002000,2.0,1180000.0,2360000.0,2026-05-20 04:21:04
19332,261,BH25.0257,000225002023000,7.0,1180000.0,8260000.0,2026-05-20 04:21:04
19333,260,BH25.0258,000215004000000,2.0,2398148.15,4796296.0,2026-05-20 04:21:04
19334,260,BH25.0258,000226003023000,1.0,2592592.59,2592593.0,2026-05-20 04:21:04
19335,262,BH25.0259,000217002007000,1.0,2212962.96,2212963.0,2026-05-20 04:21:04
19336,258,BH25.0260,000218003005000,2.0,1270000.0,2540000.0,2026-05-20 04:21:04
19337,258,BH25.0260,000218003008000,2.0,1270000.0,2540000.0,2026-05-20 04:21:04
19338,258,BH25.0260,000216003008000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19339,258,BH25.0260,000216003005000,1.0,1200000.0,1200000.0,2026-05-20 04:21:04
19340,258,BH25.0260,000217003001000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19341,258,BH25.0260,000217003008000,1.0,1250000.0,1250000.0,2026-05-20 04:21:04
19342,258,BH25.0260,000225002023000,2.0,1180000.0,2360000.0,2026-05-20 04:21:04
19343,259,BH25.0261,000331002008000,1.0,2768518.52,2768519.0,2026-05-20 04:21:04
19344,259,BH25.0261,1000240020090000,1.0,1472222.22,1472222.0,2026-05-20 04:21:04
19345,257,BH25.0262,000226003015000,1.0,2592592.59,2592593.0,2026-05-20 04:21:04
19346,263,BH25.0263,1000240020090000,3.0,1148333.0,3444999.0,2026-05-20 04:21:04
19347,263,BH25.0263,1000240020220000,3.0,1148333.0,3444999.0,2026-05-20 04:21:04
19348,263,BH25.0263,1000270020220000,2.0,1148333.0,2296666.0,2026-05-20 04:21:04
19349,263,BH25.0263,1000270020150000,2.0,1148333.0,2296666.0,2026-05-20 04:21:04
19350,263,BH25.0263,000331002022000,2.0,2076389.0,4152778.0,2026-05-20 04:21:04
19351,264,BH25.0264,000225002015000,1.0,1898148.0,1898148.0,2026-05-20 04:21:04
19352,264,BH25.0264,000225002002000,1.0,1898148.0,1898148.0,2026-05-20 04:21:04
19353,264,BH25.0264,000225002025000,1.0,1898148.0,1898148.0,2026-05-20 04:21:04
19354,264,BH25.0264,000226003002000,1.0,2037037.0,2037037.0,2026-05-20 04:21:04
19355,264,BH25.0264,000226003023000,1.0,2037037.0,2037037.0,2026-05-20 04:21:04
19356,264,BH25.0264,1000270020150000,3.0,1148333.0,3444999.0,2026-05-20 04:21:04
19357,265,BH25.0265,000224002023000,5.0,1842592.0,9212960.0,2026-05-20 04:21:04
19358,265,BH25.0265,000225002023000,3.0,1898148.0,5694444.0,2026-05-20 04:21:04
19359,265,BH25.0265,1060010000200000,1.0,1898148.0,1898148.0,2026-05-20 04:21:04
19360,265,BH25.0265,1000240020090000,3.0,1148333.0,3444999.0,2026-05-20 04:21:04
19361,265,BH25.0265,1000270020150000,1.0,1148333.0,1148333.0,2026-05-20 04:21:04
19362,266,BH25.0266,000225002023000,12.0,1898148.0,22777776.0,2026-05-20 04:21:04
19363,266,BH25.0266,000226003014000,6.0,2037037.0,12222222.0,2026-05-20 04:21:04
19364,266,BH25.0266,1000240020090000,8.0,1148333.0,9186664.0,2026-05-20 04:21:04
19365,266,BH25.0266,1000270020150000,6.0,1148333.0,6889998.0,2026-05-20 04:21:04
19366,267,BH25.0267,000226002014000,10.0,1996296.3,19962963.0,2026-05-20 04:21:04
19367,267,BH25.0267,000225002023000,10.0,1917870.37,19178704.0,2026-05-20 04:21:04
19368,268,BH25.0268,1000210020090000,2.0,1062314.81,2124630.0,2026-05-20 04:21:04
19369,268,BH25.0268,1000260020220000,5.0,1062314.81,5311574.0,2026-05-20 04:21:04
19370,268,BH25.0268,1000340010090000,5.0,1418796.3,7093982.0,2026-05-20 04:21:04
19371,268,BH25.0268,1000250020220000,2.0,1133611.11,2267222.0,2026-05-20 04:21:04
19372,268,BH25.0268,1000270020220000,4.0,1133611.11,4534444.0,2026-05-20 04:21:04
19373,268,BH25.0268,1000220020090000,4.0,1133611.11,4534444.0,2026-05-20 04:21:04
19374,268,BH25.0268,1000330010090000,5.0,1490092.59,7450463.0,2026-05-20 04:21:04
19375,268,BH25.0268,1040010000080000,4.0,1490092.59,5960370.0,2026-05-20 04:21:04
19376,268,BH25.0268,1000320010090000,4.0,1703981.48,6815926.0,2026-05-20 04:21:04
19377,268,BH25.0268,000125002009000,5.0,1561388.89,7806944.0,2026-05-20 04:21:04
