order_id,so_number,invoice_symbol,invoice_number,order_date,customer_code,warehouse_code,payment_method,notes,total_amount,total_quantity,processing_status,created_at,updated_at
1587,BH26.0892,C26TTN,863.1,2026-02-27,KH-00133,,,,112452170.0,82,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1588,BH26.0893,C26TTN,864.1,2026-02-27,KH-00426,,,,215420360.0,138,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1589,BH26.0894,C26TTN,865.1,2026-02-27,KH-00495,,,,156137740.0,92,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1590,BH26.0875,C26TTN,42.2,2026-02-27,KH-00695,,,,7037038.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1591,BH26.0876,C26TTN,847.1,2026-02-27,KH-00696,,,,102247722.0,78,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1592,BH26.0877,C26TTN,848.1,2026-02-27,KH-00696,,,,134472386.0,82,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1593,BH26.0878,C26TTN,849.1,2026-02-27,KH-00697,,,,32743324.0,22,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1594,BH26.0880,C26TTN,851.1,2026-02-27,KH-00483,,,,59199986.0,38,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1595,BH26.0881,C26TTN,852.1,2026-02-27,KH-00631,,,,79821834.0,48,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1596,BH26.0882,C26TTN,853.1,2026-02-27,KH-00444,,,,138807740.0,88,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1597,BH26.0879,C26TTN,850.1,2026-02-27,KH-00423,,,,135204404.0,80,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1598,BH26.0884,C26TTN,855.1,2026-02-27,KH-00553,,,,190911070.0,110,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1599,BH26.0885,C26TTN,856.1,2026-02-27,KH-00584,,,,79852566.0,56,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1600,BH26.0886,C26TTN,857.1,2026-02-27,KH-00584,,,,82608120.0,58,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1601,BH26.0887,C26TTN,858.1,2026-02-27,KH-00338,,,,210718460.0,126,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1602,BH26.0888,C26TTN,859.1,2026-02-27,KH-00359,,,,93609610.0,58,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1603,BH26.0889,C26TTN,860.1,2026-02-27,KH-00385,,,,93905544.0,58,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1604,BH26.0890,C26TTN,861.1,2026-02-27,KH-00364,,,,244079390.0,146,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1605,BH26.0883,C26TTN,854.1,2026-02-27,KH-00698,,,,236447352.0,146,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1606,BH26.0891,C26TTN,862.1,2026-02-27,KH-00372,,,,347315504.0,210,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1607,BH26.0926,C26TTN,55.2,2026-02-28,KH-00157,,,,5370370.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1608,BH26.0927,C26TTN,56.2,2026-02-28,KH-00157,,,,7037038.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1609,BH26.0928,C26TTN,57.2,2026-02-28,KH-00157,,,,6851852.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1610,BH26.0932,C26TTN,888.1,2026-02-28,KH-00006,,,,33295366.0,16,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1611,BH26.0930,C26TTN,886.1,2026-02-28,KH-00006,,,,37173886.0,26,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1612,BH26.0931,C26TTN,887.1,2026-02-28,KH-00006,,,,41779624.0,20,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1613,BH26.0925,C26TTN,54.2,2026-02-28,KH-00157,,,,4907408.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1614,BH26.0929,C26TTN,885.1,2026-02-28,KH-00006,,,,25538334.0,18,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1615,BH26.0924,C26TTN,53.2,2026-02-28,KH-00157,,,,9148150.0,4,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1616,BH26.0914,C26TTN,43.2,2026-02-28,KH-00157,,,,9407408.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1617,BH26.0922,C26TTN,51.2,2026-02-28,KH-00157,,,,4259260.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1618,BH26.0921,C26TTN,50.2,2026-02-28,KH-00157,,,,3685186.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1619,BH26.0920,C26TTN,49.2,2026-02-28,KH-00157,,,,4907408.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1620,BH26.0919,C26TTN,48.2,2026-02-28,KH-00157,,,,9055556.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1621,BH26.0918,C26TTN,47.2,2026-02-28,KH-00157,,,,7666668.0,4,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1622,BH26.0917,C26TTN,46.2,2026-02-28,KH-00157,,,,4907408.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1623,BH26.0916,C26TTN,45.2,2026-02-28,KH-00157,,,,9055556.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1624,BH26.0915,C26TTN,44.2,2026-02-28,KH-00157,,,,9407408.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1625,BH26.0933,C26TTN,890.1,2026-02-28,KH-00172,,,,169444444.0,100,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1626,BH26.0923,C26TTN,52.2,2026-02-28,KH-00157,,,,3685186.0,2,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1627,BH26.0934,C26TTN,891.1,2026-02-28,KH-00702,,,,148468484.0,90,pending,2026-05-20 04:20:40,2026-05-20 04:20:40
1628,BH26.1932,C26TTN,1,2026-03-29,KH-00652,,,,48565357.0,31,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1629,BH26.1865,C26TTN,2,2026-03-27,KH-00659,,,,45345079.0,29,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1630,BH26.1014,C26TTN,3,2026-03-03,KH-00483,,,,62442770.0,35,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1631,BH26.1131,C26TTN,4,2026-03-09,KH-00682,,,,184852746.0,85,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1632,BH26.1835,C26TTN,5,2026-03-27,KH-00524,,,,3198331.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1633,BH26.1159,C26TTN,6,2026-03-09,KH-00591,,,,29698606.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1634,BH26.0961,C26TTN,7,2026-03-01,KH-00598,,,,28867213.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1635,BH26.1020,C26TTN,8,2026-03-04,KH-00553,,,,22852402.0,14,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1636,BH26.1221,C26TTN,9,2026-03-11,KH-00605,,,,38529993.0,24,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1637,BH26.1980,C26TTN,10,2026-03-30,KH-00662,,,,17480552.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1638,BH26.2065,C26TTN,11,2026-03-31,KH-00429,,,,9157407.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1639,BH26.1944,C26TTN,12,2026-03-29,KH-00429,,,,2675926.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1640,BH26.1473,C26TTN,13,2026-03-20,KH-00591,,,,21636662.0,10,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1641,BH26.1830,C26TTN,14,2026-03-27,KH-00521,,,,9772774.0,7,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1642,BH26.1866,C26TTN,15,2026-03-27,KH-00370,,,,49642300.0,38,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1643,BH26.1915,C26TTN,16,2026-03-28,KH-00622,,,,33489994.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1644,BH26.2062,C26TTN,17,2026-03-31,KH-00429,,,,4898148.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1645,BH26.1633,C26TTN,18,2026-03-24,KH-00429,,,,1590000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1646,BH26.1467,C26TTN,19,2026-03-20,KH-00511,,,,384104000.0,300,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1647,BH26.1260,C26TTN,20,2026-03-12,KH-00563,,,,4133331.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1648,BH26.1731,C26TTN,21,2026-03-25,KH-00653,,,,39770548.0,24,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1649,BH26.1960,C26TTN,22,2026-03-30,KH-00668,,,,19286103.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1650,BH26.1404,C26TTN,23,2026-03-18,KH-00608,,,,7863330.0,6,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1651,BH26.1258,C26TTN,24,2026-03-12,KH-00513,,,,94050431.0,67,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1652,BH26.1783,C26TTN,25,2026-03-25,KH-00669,,,,2070000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1653,BH26.1375,C26TTN,26,2026-03-16,KH-00667,,,,34466664.0,22,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1654,BH26.1031,C26TTN,27,2026-03-04,KH-00569,,,,38294430.0,25,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1655,BH26.0950,C26TTN,28,2026-03-01,KH-00679,,,,58179996.0,36,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1656,BH26.1129,C26TTN,29,2026-03-09,KH-00601,,,,68224437.0,44,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1657,BH26.1107,C26TTN,30,2026-03-07,KH-00606,,,,77210535.0,45,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1658,BH26.0983,C26TTN,31,2026-03-02,KH-00679,,,,52777208.0,27,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1659,BH26.1751,C26TTN,32,2026-03-25,KH-00627,,,,8080555.0,5,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1660,BH26.1334,C26TTN,33,2026-03-15,KH-00669,,,,4898148.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1661,BH26.1706,C26TTN,34,2026-03-25,KH-00529,,,,8080555.0,5,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1662,BH26.1672,C26TTN,35,2026-03-25,KH-00629,,,,4848333.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1663,BH26.1321,C26TTN,36,2026-03-14,KH-00668,,,,24388326.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1664,BH26.1656,C26TTN,37,2026-03-25,KH-00567,,,,25935919.0,18,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1665,BH26.1326,C26TTN,38,2026-03-14,KH-00516,,,,17706662.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1666,BH26.1180,C26TTN,39,2026-03-10,KH-00625,,,,62811095.0,40,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1667,BH26.1048,C26TTN,40,2026-03-05,KH-00659,,,,199779954.0,104,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1668,BH26.1089,C26TTN,41,2026-03-07,KH-00651,,,,2131759.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1669,BH26.1102,C26TTN,42,2026-03-07,KH-00533,,,,33591660.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1670,BH26.1426,C26TTN,43,2026-03-18,KH-00483,,,,35789992.0,21,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1671,BH26.1893,C26TTN,44,2026-03-27,KH-00669,,,,1800000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1672,BH26.1990,C26TTN,45,2026-03-31,KH-00387,,,,14415182.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1673,BH26.1386,C26TTN,46,2026-03-17,KH-00696,,,,42188512.0,27,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1674,BH26.1187,C26TTN,47,2026-03-10,KH-00563,,,,35173879.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1675,BH26.1142,C26TTN,48,2026-03-09,KH-00490,,,,21016109.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1676,BH26.2038,C26TTN,49,2026-03-31,KH-00011,,,,54165543.0,34,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1677,BH26.1900,C26TTN,50,2026-03-27,KH-00429,,,,4200000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1678,BH26.1514,C26TTN,51,2026-03-21,KH-00606,,,,5049999.0,3,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1679,BH26.0995,C26TTN,52,2026-03-02,KH-00563,,,,53903874.0,30,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1680,BH26.1525,C26TTN,53,2026-03-21,KH-00628,,,,35048327.0,25,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1681,BH26.1403,C26TTN,54,2026-03-18,KH-00608,,,,74164986.0,42,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1682,BH26.1052,C26TTN,55,2026-03-05,KH-00546,,,,30174993.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1683,BH26.1685,C26TTN,56,2026-03-25,KH-00461,,,,19271110.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1684,BH26.1445,C26TTN,57,2026-03-19,KH-00679,,,,33287768.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1685,BH26.1195,C26TTN,58,2026-03-10,KH-00647,,,,65960627.0,41,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1686,BH26.1593,C26TTN,59,2026-03-24,KH-00659,,,,17548605.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1687,BH26.1098,C26TTN,60,2026-03-07,KH-00570,,,,41743883.0,26,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1688,BH26.1117,C26TTN,61,2026-03-07,KH-00387,,,,69353319.0,34,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1689,BH26.1192,C26TTN,62,2026-03-10,KH-00533,,,,48852764.0,31,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1690,BH26.1303,C26TTN,63,2026-03-14,KH-00497,,,,116558678.0,72,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1691,BH26.1809,C26TTN,64,2026-03-27,KH-00651,,,,13560554.0,7,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1692,BH26.1518,C26TTN,65,2026-03-21,KH-00582,,,,8185924.0,4,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1693,BH26.1231,C26TTN,66,2026-03-11,KH-00496,,,,48779429.0,31,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1694,BH26.1709,C26TTN,67,2026-03-25,KH-00567,,,,19594998.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1695,BH26.1425,C26TTN,68,2026-03-18,KH-00690,,,,35108327.0,22,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1696,BH26.2009,C26TTN,69,2026-03-31,KH-00594,,,,73741101.0,50,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1697,BH26.1724,C26TTN,70,2026-03-25,KH-00591,,,,2960555.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1698,BH26.1925,C26TTN,71,2026-03-28,KH-00617,,,,64161658.0,40,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1699,BH26.1787,C26TTN,72,2026-03-25,KH-00669,,,,1900000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1700,BH26.1846,C26TTN,73,2026-03-27,KH-00566,,,,18423698.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1701,BH26.2020,C26TTN,74,2026-03-31,KH-00566,,,,13374073.0,8,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1702,BH26.1760,C26TTN,75,2026-03-25,KH-00429,,,,2060000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1703,BH26.1561,C26TTN,76,2026-03-23,KH-00669,,,,950000.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1704,BH26.1204,C26TTN,77,2026-03-11,KH-00613,,,,29994436.0,18,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1705,BH26.1816,C26TTN,78,2026-03-27,KH-00452,,,,21168886.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1706,BH26.1531,C26TTN,79,2026-03-21,KH-00442,,,,14273332.0,8,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1707,BH26.1834,C26TTN,80,2026-03-27,KH-00555,,,,17080549.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1708,BH26.1827,C26TTN,81,2026-03-27,KH-00370,,,,18919438.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1709,BH26.1949,C26TTN,82,2026-03-30,KH-00567,,,,6219998.0,4,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1710,BH26.1100,C26TTN,83,2026-03-07,KH-00557,,,,15737955.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1711,BH26.1979,C26TTN,84,2026-03-30,KH-00494,,,,73384795.0,54,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1712,BH26.1700,C26TTN,85,2026-03-25,KH-00696,,,,12325553.0,9,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1713,BH26.1191,C26TTN,86,2026-03-10,KH-00661,,,,26593879.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1714,BH26.1587,C26TTN,87,2026-03-24,KH-00569,,,,25680551.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1715,BH26.1093,C26TTN,88,2026-03-07,KH-00662,,,,82839979.0,50,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1716,BH26.1967,C26TTN,89,2026-03-30,KH-00656,,,,9918703.0,6,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1717,BH26.1659,C26TTN,90,2026-03-25,KH-00570,,,,10713885.0,7,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1718,BH26.1581,C26TTN,91,2026-03-23,KH-00429,,,,2060000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1719,BH26.2055,C26TTN,92,2026-03-31,KH-00669,,,,2583333.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1720,BH26.1613,C26TTN,93,2026-03-24,KH-00669,,,,2300000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1721,BH26.1607,C26TTN,94,2026-03-24,KH-00669,,,,1935185.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1722,BH26.1166,C26TTN,95,2026-03-09,KH-00691,,,,107321076.0,70,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1723,BH26.1796,C26TTN,96,2026-03-26,KH-00687,,,,40232500.0,27,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1724,BH26.1023,C26TTN,97,2026-03-04,KH-00691,,,,42805538.0,32,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1725,BH26.1265,C26TTN,98,2026-03-13,KH-00686,,,,39349436.0,22,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1726,BH26.0989,C26TTN,99,2026-03-02,KH-00528,,,,25416660.0,17,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1727,BH26.1501,C26TTN,100,2026-03-21,KH-00690,,,,25830550.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1728,BH26.1400,C26TTN,101,2026-03-18,KH-00567,,,,18525551.0,12,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1729,BH26.1889,C26TTN,102,2026-03-27,KH-00669,,,,4140000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1730,BH26.1839,C26TTN,103,2026-03-27,KH-00498,,,,1744444.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1731,BH26.2004,C26TTN,104,2026-03-31,KH-00665,,,,10117037.0,7,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1732,BH26.1357,C26TTN,105,2026-03-16,KH-00382,,,,22603883.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1733,BH26.0941,C26TTN,106,2026-03-01,KH-00654,,,,36109988.0,24,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1734,BH26.1859,C26TTN,107,2026-03-27,KH-00527,,,,43272212.0,24,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1735,BH26.1757,C26TTN,108,2026-03-25,KH-00553,,,,1111111.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1736,BH26.1108,C26TTN,109,2026-03-07,KH-00601,,,,93094332.0,59,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1737,BH26.1423,C26TTN,110,2026-03-18,KH-00647,,,,76623324.0,47,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1738,BH26.1229,C26TTN,111,2026-03-11,KH-00563,,,,84006642.0,54,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1739,BH26.1010,C26TTN,112,2026-03-03,KH-00565,,,,140214967.0,93,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1740,BH26.1756,C26TTN,113,2026-03-25,KH-00615,,,,41747214.0,24,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1741,BH26.1995,C26TTN,114,2026-03-31,KH-00436,,,,22102775.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1742,BH26.1832,C26TTN,115,2026-03-27,KH-00381,,,,7188147.0,5,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1743,BH26.1327,C26TTN,116,2026-03-14,KH-00576,,,,37224990.0,25,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1744,BH26.1594,C26TTN,117,2026-03-24,KH-00370,,,,24241665.0,15,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1745,BH26.1134,C26TTN,118,2026-03-09,KH-00653,,,,37348325.0,21,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1746,BH26.1127,C26TTN,119,2026-03-09,KH-00659,,,,28489441.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1747,BH26.1486,C26TTN,120,2026-03-20,KH-00652,,,,29832215.0,19,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1748,BH26.1831,C26TTN,121,2026-03-27,KH-00381,,,,8303330.0,6,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1749,BH26.1442,C26TTN,122,2026-03-19,KH-00510,,,,28811665.0,19,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1750,BH26.1368,C26TTN,123,2026-03-16,KH-00653,,,,29884436.0,18,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1751,BH26.1868,C26TTN,124,2026-03-27,KH-00686,,,,26884439.0,16,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1752,BH26.1364,C26TTN,125,2026-03-16,KH-00679,,,,31150921.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1753,BH26.1500,C26TTN,126,2026-03-21,KH-00607,,,,61979991.0,40,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1754,BH26.1182,C26TTN,127,2026-03-10,KH-00668,,,,17630551.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1755,BH26.1651,C26TTN,128,2026-03-25,KH-00656,,,,1799444.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1756,BH26.1377,C26TTN,129,2026-03-16,KH-00627,,,,2583333.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1757,BH26.1145,C26TTN,130,2026-03-09,KH-00353,,,,32539439.0,19,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1758,BH26.1558,C26TTN,131,2026-03-23,KH-00669,,,,3003787.0,1,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1759,BH26.0964,C26TTN,132,2026-03-02,KH-00617,,,,17831660.0,13,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1760,BH26.1504,C26TTN,133,2026-03-21,KH-00505,,,,40616660.0,25,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1761,BH26.1307,C26TTN,134,2026-03-14,KH-00477,,,,94229968.0,56,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1762,BH26.2001,C26TTN,135,2026-03-31,KH-00509,,,,4074072.0,4,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1763,BH26.1277,C26TTN,136,2026-03-13,KH-00587,,,,36728324.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1764,BH26.1763,C26TTN,137,2026-03-25,KH-00669,,,,2540000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1765,BH26.1765,C26TTN,138,2026-03-25,KH-00429,,,,1760000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1766,BH26.0980,C26TTN,139,2026-03-02,KH-00605,,,,37641104.0,23,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1767,BH26.1885,C26TTN,140,2026-03-27,KH-00429,,,,3480000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1768,BH26.1200,C26TTN,141,2026-03-10,KH-00266,,,,5166666.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1769,BH26.1941,C26TTN,142,2026-03-29,KH-00701,,,,16371663.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1770,BH26.1105,C26TTN,143,2026-03-07,KH-00511,,,,30359342.0,22,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1771,BH26.1242,C26TTN,144,2026-03-12,KH-00566,,,,54033312.0,37,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1772,BH26.1821,C26TTN,145,2026-03-27,KH-00463,,,,45174989.0,27,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1773,BH26.0984,C26TTN,146,2026-03-02,KH-00477,,,,44683879.0,29,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1774,BH26.1270,C26TTN,147,2026-03-13,KH-00528,,,,139442096.0,75,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1775,BH26.1038,C26TTN,148,2026-03-04,KH-00511,,,,84570000.0,67,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1776,BH26.1057,C26TTN,149,2026-03-05,KH-00494,,,,90006085.0,49,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1777,BH26.1067,C26TTN,150,2026-03-05,KH-00531,,,,55703321.0,31,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1778,BH26.1913,C26TTN,151,2026-03-27,KH-00429,,,,2520000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1779,BH26.1282,C26TTN,152,2026-03-13,KH-00533,,,,35829994.0,20,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1780,BH26.1251,C26TTN,153,2026-03-12,KH-00449,,,,26241107.0,11,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
1781,BH26.1782,C26TTN,154,2026-03-25,KH-00429,,,,2200000.0,2,processed,2026-05-20 04:22:18,2026-05-20 04:22:18
